Path to Video,Label
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing049_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents103_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse049_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting024_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing079_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents122_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery062_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents109_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents114_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing113_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault039_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery078_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents088_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing072_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery142_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion022_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents092_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery114_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents130_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest051_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing070_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents125_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery113_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery069_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery091_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents131_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents085_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery125_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents096_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents069_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary093_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing114_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing053_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary062_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary095_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery095_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson049_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents063_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery092_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing078_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents054_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing095_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents123_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson039_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents121_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery088_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing093_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing073_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents049_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary072_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson022_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary096_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest049_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary080_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing111_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion010_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents051_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism041_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson052_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing112_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion043_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents090_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery147_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson002_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery079_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary048_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery131_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault052_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents135_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary063_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents140_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest028_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents080_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing062_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery065_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents107_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery129_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion039_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents147_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting036_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents100_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents105_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents137_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest039_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing066_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shoplifting040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary089_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery150_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing008_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents077_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery140_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing050_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion024_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse047_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary066_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting038_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Shooting012_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arson020_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Arrest029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery122_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents089_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse039_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing054_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents133_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting019_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse023_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery134_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Explosion038_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery016_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing104_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary055_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Assault033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing080_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse006_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary038_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents145_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents126_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery145_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Vandalism011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery135_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/RoadAccidents031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Stealing102_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Abuse029_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Robbery111_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Fighting030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/train/Anomaly/Burglary076_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Shoplifting026_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Fighting044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery118_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing055_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Abuse030_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery082_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/RoadAccidents058_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Vandalism024_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery124_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Abuse014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Shooting054_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Vandalism007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery126_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Arrest022_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion040_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing077_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing003_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Assault037_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Fighting025_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary056_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Shooting051_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Abuse011_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing061_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery067_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/RoadAccidents142_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery110_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing015_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion035_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing069_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Arrest044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery098_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Shooting007_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary057_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Fighting017_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion034_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/RoadAccidents027_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery137_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing063_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary031_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery077_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Shooting001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Fighting032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Vandalism045_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion032_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery044_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery001_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Arrest009_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing018_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Arrest014_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary058_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Vandalism049_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery115_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery148_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Vandalism021_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary005_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery072_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Stealing042_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery004_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery054_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery087_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery081_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Vandalism013_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Robbery123_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Shooting046_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Explosion052_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary033_x264.mp4,Anomaly
d1/Anomaly-detection-Dataset/test/Anomaly/Burglary042_x264.mp4,Anomaly
